v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
25,7,4,1282.0,1770.0,528160.7178414329,695663.6994213825,0.7242937853107345,0.7592184532278025,20,32,1,294.0,41242,7469,33773,0.024934725848563932,0.0124276273466285,24,688.1617488701635,294.0,7,12,False,"{0: np.int64(34), 2: np.int64(17), 5: np.int64(98), 1: np.int64(94), 3: np.int64(4), 6: np.int64(63), 4: np.int64(21)}","{(0, 1): [(np.int64(34), 17), (17, np.int64(94))], (0, 2): [(np.int64(34), 98), (98, np.int64(17))], (0, 3): [(np.int64(34), 17), (17, np.int64(4))], (0, 5): [(np.int64(34), 17), (17, np.int64(98))], (1, 2): [(np.int64(94), 4), (4, np.int64(17))], (1, 4): [(np.int64(94), 2), (2, np.int64(21))], (2, 3): [(np.int64(17), 4)], (2, 4): [(np.int64(17), 21)], (2, 5): [(np.int64(17), 58), (58, np.int64(98))], (3, 6): []}","{(0, np.int64(34)): {'cpu': 9}, (2, np.int64(17)): {'cpu': 6}, (5, np.int64(98)): {'cpu': 15}, (1, np.int64(94)): {'cpu': 7}, (3, np.int64(4)): {'cpu': 15}, (6, np.int64(63)): {'cpu': 1}, (4, np.int64(21)): {'cpu': 1}}","{((0, 1), (np.int64(34), 17)): {'bw': 44}, ((0, 1), (17, np.int64(94))): {'bw': 44}, ((0, 2), (np.int64(34), 98)): {'bw': 50}, ((0, 2), (98, np.int64(17))): {'bw': 50}, ((0, 3), (np.int64(34), 17)): {'bw': 11}, ((0, 3), (17, np.int64(4))): {'bw': 11}, ((0, 5), (np.int64(34), 17)): {'bw': 17}, ((0, 5), (17, np.int64(98))): {'bw': 17}, ((1, 2), (np.int64(94), 4)): {'bw': 41}, ((1, 2), (4, np.int64(17))): {'bw': 41}, ((1, 4), (np.int64(94), 2)): {'bw': 19}, ((1, 4), (2, np.int64(21))): {'bw': 19}, ((2, 3), (np.int64(17), 4)): {'bw': 23}, ((2, 4), (np.int64(17), 21)): {'bw': 11}, ((2, 5), (np.int64(17), 58)): {'bw': 11}, ((2, 5), (58, np.int64(98))): {'bw': 11}}",0.0,0.0,327.0,54.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.4824102612984404,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 2: {'cpu': -47}, 5: {'cpu': -78}, 1: {'cpu': -49}, 3: {'cpu': -55}, 6: {'cpu': -91}, 4: {'cpu': -58}}, 'link_level': {(0, 1): {'bw': -17}, (0, 2): {'bw': -4}, (0, 3): {'bw': -22}, (0, 5): {'bw': -5}, (1, 2): {'bw': -44}, (1, 4): {'bw': -54}, (2, 3): {'bw': -21}, (2, 4): {'bw': -57}, (2, 5): {'bw': -42}, (3, 6): {'bw': -53}}, 'path_level': {(0, 1): {'latency': -5.293512852521994}, (0, 2): {'latency': -0.08131570495415019}, (0, 3): {'latency': -8.495012911362972}, (0, 5): {'latency': -3.056400109099993}, (1, 2): {'latency': -3.8267129878656085}, (1, 4): {'latency': -5.9233779360027565}, (2, 3): {'latency': -5.763765387509075}, (2, 4): {'latency': -0.40910400887486453}, (2, 5): {'latency': -3.071460881626882}, (3, 6): {'latency': 4.4824102612984404}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (3, 6): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 5): {'latency': 0}, (1, 2): {'latency': 0}, (1, 4): {'latency': 0}, (2, 3): {'latency': 0}, (2, 4): {'latency': 0}, (2, 5): {'latency': 0}, (3, 6): {'latency': 4.4824102612984404}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,10.0
26,7,4,1282.0,1770.0,528160.7178414329,695663.6994213825,0.7242937853107345,0.7592184532278025,20,33,1,308.0,41242,7469,33773,0.024934725848563932,0.0124276273466285,25,334.8824333146168,308.0,10,26,False,"{9: np.int64(34), 5: np.int64(17), 8: np.int64(98), 6: np.int64(94), 4: np.int64(4), 3: np.int64(63), 2: np.int64(21), 7: np.int64(26), 1: np.int64(58), 0: np.int64(90)}","{(0, 5): [(np.int64(90), 5), (5, np.int64(17))], (1, 2): [(np.int64(58), 21)], (1, 3): [(np.int64(58), 21), (21, np.int64(63))], (1, 4): []}","{(9, np.int64(34)): {'cpu': 19}, (5, np.int64(17)): {'cpu': 17}, (8, np.int64(98)): {'cpu': 11}, (6, np.int64(94)): {'cpu': 10}, (4, np.int64(4)): {'cpu': 10}, (3, np.int64(63)): {'cpu': 6}, (2, np.int64(21)): {'cpu': 4}, (7, np.int64(26)): {'cpu': 7}, (1, np.int64(58)): {'cpu': 1}, (0, np.int64(90)): {'cpu': 12}}","{((0, 5), (np.int64(90), 5)): {'bw': 11}, ((0, 5), (5, np.int64(17))): {'bw': 11}, ((1, 2), (np.int64(58), 21)): {'bw': 15}, ((1, 3), (np.int64(58), 21)): {'bw': 10}, ((1, 3), (21, np.int64(63))): {'bw': 10}}",0.0,0.0,658.0,97.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.8541987783412379,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': -64}, 5: {'cpu': -36}, 8: {'cpu': -82}, 6: {'cpu': -46}, 4: {'cpu': -60}, 3: {'cpu': -86}, 2: {'cpu': -55}, 7: {'cpu': -73}, 1: {'cpu': -72}, 0: {'cpu': -71}}, 'link_level': {(0, 5): {'bw': -42}, (1, 2): {'bw': -65}, (1, 3): {'bw': -51}, (1, 4): {'bw': -14}}, 'path_level': {(0, 5): {'latency': -3.4775914638192056}, (1, 2): {'latency': -11.641499642590933}, (1, 3): {'latency': -5.586566901886358}, (1, 4): {'latency': 0.8541987783412379}}}","{'node_level': {9: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}}, 'path_level': {(0, 5): {'latency': 0}, (1, 2): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0.8541987783412379}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,4.0
27,8,5,1348.0,1836.0,528290.3615646663,695793.3431446159,0.7342047930283224,0.7592633168593922,20,34,1,320.0,41176,7452,33724,0.027154046997388992,0.013860459676004466,26,1.9642988368691492,320.0,3,2,True,"{0: np.int64(34), 2: np.int64(17), 1: np.int64(98)}","{(0, 1): [(np.int64(34), 98)], (0, 2): [(np.int64(34), 17)]}","{(0, np.int64(34)): {'cpu': 9}, (2, np.int64(17)): {'cpu': 6}, (1, np.int64(98)): {'cpu': 2}}","{((0, 1), (np.int64(34), 98)): {'bw': 35}, ((0, 2), (np.int64(34), 17)): {'bw': 14}}",66.0,66.0,66.0,17.0,49.0,17.0,49.0,17.0,49.0,0.0,1.0,129.64372323336386,129.64372323336386,1.9642988368691492,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 2: {'cpu': -47}, 1: {'cpu': -91}}, 'link_level': {(0, 1): {'bw': -19}, (0, 2): {'bw': -63}}, 'path_level': {(0, 1): {'latency': -1.2458801881822072}, (0, 2): {'latency': -0.8449836673478508}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
27,8,4,1348.0,1836.0,528290.3615646663,695793.3431446159,0.7342047930283224,0.7592633168593922,20,35,0,321.96429883686915,41242,7469,33773,0.024934725848563932,0.0124276273466285,26,1.9642988368691492,320.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
28,9,5,1431.0,1919.0,554041.4893847462,721544.4709646958,0.7457008858780615,0.7678549440535519,20,36,1,334.0,41159,7440,33719,0.02872062663185382,0.014006667056553068,27,310.25455204915596,334.0,4,3,True,"{0: np.int64(34), 1: np.int64(17), 2: np.int64(98), 3: np.int64(94)}","{(0, 1): [(np.int64(34), 17)], (1, 3): [(np.int64(17), 94)], (2, 3): [(np.int64(98), 94)]}","{(0, np.int64(34)): {'cpu': 20}, (1, np.int64(17)): {'cpu': 2}, (2, np.int64(98)): {'cpu': 6}, (3, np.int64(94)): {'cpu': 1}}","{((0, 1), (np.int64(34), 17)): {'bw': 5}, ((1, 3), (np.int64(17), 94)): {'bw': 40}, ((2, 3), (np.int64(98), 94)): {'bw': 9}}",83.0,83.0,83.0,29.0,54.0,29.0,54.0,29.0,54.0,0.0,1.0,25751.127820079946,25751.127820079946,310.25455204915596,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 1: {'cpu': -51}, 2: {'cpu': -87}, 3: {'cpu': -55}}, 'link_level': {(0, 1): {'bw': -72}, (1, 3): {'bw': -21}, (2, 3): {'bw': -91}}, 'path_level': {(0, 1): {'latency': -11.333419081492515}, (1, 3): {'latency': -2.2852247556444527}, (2, 3): {'latency': -3.688199274287254}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (1, 3): {'latency': 0}, (2, 3): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,3.0
28,9,4,1431.0,1919.0,554041.4893847462,721544.4709646958,0.7457008858780615,0.7678549440535519,20,37,0,337.2841253747539,41296,7483,33813,0.02310704960835508,0.011257968302239907,12,193.2841253747539,144.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
29,9,4,1431.0,1919.0,554041.4893847462,721544.4709646958,0.7457008858780615,0.7678549440535519,20,38,1,344.0,41296,7483,33813,0.02310704960835508,0.011257968302239907,28,78.59734518214205,344.0,9,16,False,"{3: np.int64(34), 1: np.int64(99), 2: np.int64(41), 8: np.int64(18), 5: np.int64(4), 7: np.int64(17), 6: np.int64(63), 4: np.int64(21), 0: np.int64(77)}","{(0, 2): [(np.int64(77), 3), (3, np.int64(41))], (0, 3): [(np.int64(77), 3), (3, np.int64(34))], (0, 6): [(np.int64(77), 63)], (0, 8): [(np.int64(77), 16), (16, np.int64(18))], (1, 3): [(np.int64(99), 34)], (1, 4): [(np.int64(99), 63), (63, np.int64(21))], (1, 5): [(np.int64(99), 82), (82, np.int64(4))], (1, 6): [(np.int64(99), 63)], (1, 7): [(np.int64(99), 34), (34, np.int64(17))], (1, 8): []}","{(3, np.int64(34)): {'cpu': 19}, (1, np.int64(99)): {'cpu': 10}, (2, np.int64(41)): {'cpu': 13}, (8, np.int64(18)): {'cpu': 8}, (5, np.int64(4)): {'cpu': 9}, (7, np.int64(17)): {'cpu': 8}, (6, np.int64(63)): {'cpu': 9}, (4, np.int64(21)): {'cpu': 5}, (0, np.int64(77)): {'cpu': 4}}","{((0, 2), (np.int64(77), 3)): {'bw': 16}, ((0, 2), (3, np.int64(41))): {'bw': 16}, ((0, 3), (np.int64(77), 3)): {'bw': 16}, ((0, 3), (3, np.int64(34))): {'bw': 16}, ((0, 6), (np.int64(77), 63)): {'bw': 21}, ((0, 8), (np.int64(77), 16)): {'bw': 7}, ((0, 8), (16, np.int64(18))): {'bw': 7}, ((1, 3), (np.int64(99), 34)): {'bw': 7}, ((1, 4), (np.int64(99), 63)): {'bw': 12}, ((1, 4), (63, np.int64(21))): {'bw': 12}, ((1, 5), (np.int64(99), 82)): {'bw': 43}, ((1, 5), (82, np.int64(4))): {'bw': 43}, ((1, 6), (np.int64(99), 63)): {'bw': 25}, ((1, 7), (np.int64(99), 34)): {'bw': 46}, ((1, 7), (34, np.int64(17))): {'bw': 46}}",0.0,0.0,469.0,85.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.111548274019992,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -56}, 1: {'cpu': -62}, 2: {'cpu': -52}, 8: {'cpu': -42}, 5: {'cpu': -61}, 7: {'cpu': -43}, 6: {'cpu': -83}, 4: {'cpu': -54}, 0: {'cpu': -85}}, 'link_level': {(0, 2): {'bw': -44}, (0, 3): {'bw': -28}, (0, 6): {'bw': -60}, (0, 8): {'bw': -81}, (1, 3): {'bw': -80}, (1, 4): {'bw': -41}, (1, 5): {'bw': -56}, (1, 6): {'bw': -16}, (1, 7): {'bw': -26}, (1, 8): {'bw': -22}}, 'path_level': {(0, 2): {'latency': -4.360895781049578}, (0, 3): {'latency': -10.085810280160306}, (0, 6): {'latency': -6.684328623010634}, (0, 8): {'latency': -7.706826448205839}, (1, 3): {'latency': -10.005707651955728}, (1, 4): {'latency': -9.209246560542354}, (1, 5): {'latency': -6.170294973369533}, (1, 6): {'latency': -1.0277673060301478}, (1, 7): {'latency': -0.614725994769179}, (1, 8): {'latency': 8.111548274019992}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 8): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (1, 8): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 6): {'latency': 0}, (0, 8): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (1, 7): {'latency': 0}, (1, 8): {'latency': 8.111548274019992}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,10.0
29,9,4,1431.0,1919.0,554041.4893847462,721544.4709646958,0.7457008858780615,0.7678549440535519,20,39,0,345.36395941283956,41296,7483,33813,0.02310704960835508,0.011257968302239907,19,107.36395941283955,238.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
30,10,5,1484.0,1972.0,563828.4215924268,731331.4031723764,0.7525354969574036,0.7709615902539484,20,40,1,355.0,41243,7465,33778,0.025456919060052208,0.012281419966079898,29,184.65909825812642,355.0,2,1,True,"{0: np.int64(34), 1: np.int64(99)}","{(0, 1): [(np.int64(34), 99)]}","{(0, np.int64(34)): {'cpu': 10}, (1, np.int64(99)): {'cpu': 8}}","{((0, 1), (np.int64(34), 99)): {'bw': 35}}",53.0,53.0,53.0,18.0,35.0,18.0,35.0,18.0,35.0,0.0,1.0,9786.9322076807,9786.9322076807,184.65909825812642,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 1: {'cpu': -64}}, 'link_level': {(0, 1): {'bw': -52}}, 'path_level': {(0, 1): {'latency': -0.8796941481549414}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
31,10,5,1484.0,1972.0,563828.4215924268,731331.4031723764,0.7525354969574036,0.7709615902539484,20,41,1,366.0,41243,7465,33778,0.025456919060052208,0.012281419966079898,30,699.6129781201174,366.0,10,25,False,"{5: np.int64(25), 0: np.int64(78), 7: np.int64(77), 3: np.int64(86), 9: np.int64(33), 2: np.int64(28), 1: np.int64(21), 4: np.int64(63), 6: np.int64(59), 8: np.int64(96)}","{(0, 1): [(np.int64(78), 58), (58, np.int64(21))], (0, 4): [(np.int64(78), 77), (77, np.int64(63))], (0, 5): []}","{(5, np.int64(25)): {'cpu': 17}, (0, np.int64(78)): {'cpu': 19}, (7, np.int64(77)): {'cpu': 12}, (3, np.int64(86)): {'cpu': 9}, (9, np.int64(33)): {'cpu': 17}, (2, np.int64(28)): {'cpu': 8}, (1, np.int64(21)): {'cpu': 9}, (4, np.int64(63)): {'cpu': 8}, (6, np.int64(59)): {'cpu': 4}, (8, np.int64(96)): {'cpu': 1}}","{((0, 1), (np.int64(78), 58)): {'bw': 26}, ((0, 1), (58, np.int64(21))): {'bw': 26}, ((0, 4), (np.int64(78), 77)): {'bw': 29}, ((0, 4), (77, np.int64(63))): {'bw': 29}}",0.0,0.0,629.0,104.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.748052501024176,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -53}, 0: {'cpu': -63}, 7: {'cpu': -77}, 3: {'cpu': -52}, 9: {'cpu': -59}, 2: {'cpu': -56}, 1: {'cpu': -50}, 4: {'cpu': -84}, 6: {'cpu': -96}, 8: {'cpu': -81}}, 'link_level': {(0, 1): {'bw': -54}, (0, 4): {'bw': -50}, (0, 5): {'bw': -63}}, 'path_level': {(0, 1): {'latency': -8.575440515894012}, (0, 4): {'latency': -8.543670155693334}, (0, 5): {'latency': 5.748052501024176}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 5.748052501024176}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,3.0
32,10,5,1484.0,1972.0,563828.4215924268,731331.4031723764,0.7525354969574036,0.7709615902539484,20,42,1,377.0,41243,7465,33778,0.025456919060052208,0.012281419966079898,31,703.9825256218024,377.0,5,5,False,"{1: np.int64(25), 4: np.int64(78), 2: np.int64(77), 0: np.int64(86), 3: np.int64(33)}","{(0, 1): [(np.int64(86), 25)], (0, 4): [(np.int64(86), 77), (77, np.int64(78))], (1, 2): [(np.int64(25), 78), (78, np.int64(77))], (1, 3): []}","{(1, np.int64(25)): {'cpu': 18}, (4, np.int64(78)): {'cpu': 13}, (2, np.int64(77)): {'cpu': 4}, (0, np.int64(86)): {'cpu': 1}, (3, np.int64(33)): {'cpu': 2}}","{((0, 1), (np.int64(86), 25)): {'bw': 33}, ((0, 4), (np.int64(86), 77)): {'bw': 45}, ((0, 4), (77, np.int64(78))): {'bw': 45}, ((1, 2), (np.int64(25), 78)): {'bw': 29}, ((1, 2), (78, np.int64(77))): {'bw': 29}}",0.0,0.0,192.0,38.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.835332946140249,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -52}, 4: {'cpu': -69}, 2: {'cpu': -85}, 0: {'cpu': -60}, 3: {'cpu': -74}}, 'link_level': {(0, 1): {'bw': -35}, (0, 4): {'bw': -15}, (1, 2): {'bw': -5}, (1, 3): {'bw': -3}}, 'path_level': {(0, 1): {'latency': -7.4338899355457215}, (0, 4): {'latency': -5.512735813715268}, (1, 2): {'latency': -2.233779536542915}, (1, 3): {'latency': 0.835332946140249}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 0}, (1, 2): {'latency': 0}, (1, 3): {'latency': 0.835332946140249}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,4.0
33,11,6,1591.0,2079.0,697316.2813748616,864819.2629548112,0.7652717652717653,0.8063144650505987,22,43,1,392.0,41136,7430,33706,0.030026109660574396,0.014386806245979322,32,1247.5500914246238,392.0,3,2,True,"{0: np.int64(25), 1: np.int64(78), 2: np.int64(77)}","{(0, 1): [(np.int64(25), 78)], (1, 2): [(np.int64(78), 77)]}","{(0, np.int64(25)): {'cpu': 14}, (1, np.int64(78)): {'cpu': 7}, (2, np.int64(77)): {'cpu': 14}}","{((0, 1), (np.int64(25), 78)): {'bw': 40}, ((1, 2), (np.int64(78), 77)): {'bw': 32}}",107.0,107.0,107.0,35.0,72.0,35.0,72.0,35.0,72.0,0.0,1.0,133487.85978243474,133487.85978243474,1247.5500914246238,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -56}, 1: {'cpu': -75}, 2: {'cpu': -75}}, 'link_level': {(0, 1): {'bw': -55}, (1, 2): {'bw': -47}}, 'path_level': {(0, 1): {'latency': -4.984143298283465}, (1, 2): {'latency': -11.934418592941299}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (1, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
34,12,7,1657.0,2145.0,785877.8775309882,953380.8591109378,0.7724941724941725,0.8243063304877422,23,44,1,408.0,41070,7405,33665,0.03328981723237601,0.015585706766477525,33,1341.8423660019178,408.0,2,1,True,"{0: np.int64(90), 1: np.int64(22)}","{(0, 1): [(np.int64(90), 22)]}","{(0, np.int64(90)): {'cpu': 16}, (1, np.int64(22)): {'cpu': 9}}","{((0, 1), (np.int64(90), 22)): {'bw': 41}}",66.0,66.0,66.0,25.0,41.0,25.0,41.0,25.0,41.0,0.0,1.0,88561.59615612657,88561.59615612657,1341.8423660019178,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -67}, 1: {'cpu': -79}}, 'link_level': {(0, 1): {'bw': -37}}, 'path_level': {(0, 1): {'latency': -13.54679874681321}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
35,13,8,1907.0,2410.0,797686.1821256767,965897.6619813076,0.7912863070539419,0.8258495837844919,25,45,1,416.0,40805,7335,33470,0.04242819843342038,0.02128779460787178,34,47.233218378753975,416.0,5,6,True,"{3: np.int64(34), 1: np.int64(41), 4: np.int64(18), 0: np.int64(3), 2: np.int64(93)}","{(0, 1): [(np.int64(3), 41)], (0, 2): [(np.int64(3), 93)], (0, 3): [(np.int64(3), 34)], (0, 4): [(np.int64(3), 34), (34, np.int64(18))], (1, 3): [(np.int64(41), 34)], (2, 4): [(np.int64(93), 18)]}","{(3, np.int64(34)): {'cpu': 16}, (1, np.int64(41)): {'cpu': 17}, (4, np.int64(18)): {'cpu': 20}, (0, np.int64(3)): {'cpu': 6}, (2, np.int64(93)): {'cpu': 11}}","{((0, 1), (np.int64(3), 41)): {'bw': 38}, ((0, 2), (np.int64(3), 93)): {'bw': 13}, ((0, 3), (np.int64(3), 34)): {'bw': 50}, ((0, 4), (np.int64(3), 34)): {'bw': 15}, ((0, 4), (34, np.int64(18))): {'bw': 15}, ((1, 3), (np.int64(41), 34)): {'bw': 31}, ((2, 4), (np.int64(93), 18)): {'bw': 33}}",265.0,250.0,250.0,70.0,180.0,70.0,180.0,70.0,195.0,15.0,0.9433962264150944,12516.802870369804,11808.304594688494,44.55963997995658,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -49}, 1: {'cpu': -48}, 4: {'cpu': -30}, 0: {'cpu': -84}, 2: {'cpu': -78}}, 'link_level': {(0, 1): {'bw': -59}, (0, 2): {'bw': -44}, (0, 3): {'bw': -39}, (0, 4): {'bw': -24}, (1, 3): {'bw': -21}, (2, 4): {'bw': -38}}, 'path_level': {(0, 1): {'latency': -2.4308905667440364}, (0, 2): {'latency': -4.070085547354514}, (0, 3): {'latency': -12.979859928682533}, (0, 4): {'latency': -2.1188711882337135}, (1, 3): {'latency': -10.69557189228442}, (2, 4): {'latency': -13.451935214722013}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (1, 3): {'latency': 0}, (2, 4): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,6.0
