v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
29,8,7,979.0,1494.0,329375.78509463754,505769.47348626464,0.6552878179384204,0.6512369811966964,17,33,0,351.6413500994457,41331,7471,33860,0.037366318773353946,0.029048260832162387,20,106.64135009944567,245.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
30,8,7,979.0,1494.0,329375.78509463754,505769.47348626464,0.6552878179384204,0.6512369811966964,17,34,1,364.0,41331,7471,33860,0.037366318773353946,0.029048260832162387,29,774.684839165071,364.0,6,9,False,"{2: 39, 4: 54, 3: 50, 0: 13, 1: 60, 5: 66}","{(0, 2): [(13, 29), (29, 39)], (0, 3): [(13, 31), (31, 50)], (0, 4): [(13, 27), (27, 54)], (1, 2): []}","{(2, 39): {'cpu': 8}, (4, 54): {'cpu': 12}, (3, 50): {'cpu': 9}, (0, 13): {'cpu': 5}, (1, 60): {'cpu': 6}, (5, 66): {'cpu': 5}}","{((0, 2), (13, 29)): {'bw': 19}, ((0, 2), (29, 39)): {'bw': 19}, ((0, 3), (13, 31)): {'bw': 32}, ((0, 3), (31, 50)): {'bw': 32}, ((0, 4), (13, 27)): {'bw': 33}, ((0, 4), (27, 54)): {'bw': 33}}",0.0,0.0,301.0,45.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,43.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -79}, 4: {'cpu': -71}, 3: {'cpu': -45}, 0: {'cpu': -74}, 1: {'cpu': -69}, 5: {'cpu': -46}}, 'link_level': {(0, 2): {'bw': -65}, (0, 3): {'bw': 0}, (0, 4): {'bw': -37}, (1, 2): {'bw': 43}}, 'path_level': {(0, 2): {'latency': -0.7966261699418853}, (0, 3): {'latency': -4.905731715067176}, (0, 4): {'latency': -4.050999448579411}, (1, 2): {'latency': 10.043409632548682}}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 43}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (1, 2): {'latency': 10.043409632548682}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,4.0
30,8,6,979.0,1494.0,329375.78509463754,505769.47348626464,0.6552878179384204,0.6512369811966964,17,35,0,370.04044608172467,41434,7508,33926,0.03259889189537435,0.027155679178734293,26,47.04044608172464,323.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
31,8,6,979.0,1494.0,329375.78509463754,505769.47348626464,0.6552878179384204,0.6512369811966964,17,36,1,378.0,41434,7508,33926,0.03259889189537435,0.027155679178734293,30,331.8856791350164,378.0,3,2,False,"{1: 39, 2: 54, 0: 50}","{(0, 1): [(50, 31), (31, 39)], (1, 2): []}","{(1, 39): {'cpu': 1}, (2, 54): {'cpu': 14}, (0, 50): {'cpu': 7}}","{((0, 1), (50, 31)): {'bw': 11}, ((0, 1), (31, 39)): {'bw': 11}}",0.0,0.0,50.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.693329343695867,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -86}, 2: {'cpu': -69}, 0: {'cpu': -47}}, 'link_level': {(0, 1): {'bw': -21}, (1, 2): {'bw': -60}}, 'path_level': {(0, 1): {'latency': -2.328989863940942}, (1, 2): {'latency': 4.693329343695867}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (1, 2): {'latency': 4.693329343695867}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,3.0,2.0
32,9,7,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,37,1,394.0,40724,7435,33289,0.042004896276253034,0.04542195968227569,31,303.74110280558966,394.0,7,11,True,"{6: 39, 2: 54, 1: 50, 3: 13, 5: 60, 4: 38, 0: 57}","{(0, 1): [(57, 55), (55, 50)], (0, 5): [(57, 66), (66, 60)], (1, 2): [(50, 54)], (1, 4): [(50, 45), (45, 38)], (1, 5): [(50, 8), (8, 11), (11, 60)], (1, 6): [(50, 77), (77, 6), (6, 39)], (2, 3): [(54, 27), (27, 13)], (2, 6): [(54, 89), (89, 39)], (3, 6): [(13, 29), (29, 39)], (4, 5): [(38, 60)], (5, 6): [(60, 75), (75, 39)]}","{(6, 39): {'cpu': 10}, (2, 54): {'cpu': 17}, (1, 50): {'cpu': 9}, (3, 13): {'cpu': 18}, (5, 60): {'cpu': 3}, (4, 38): {'cpu': 12}, (0, 57): {'cpu': 4}}","{((0, 1), (57, 55)): {'bw': 8}, ((0, 1), (55, 50)): {'bw': 8}, ((0, 5), (57, 66)): {'bw': 33}, ((0, 5), (66, 60)): {'bw': 33}, ((1, 2), (50, 54)): {'bw': 2}, ((1, 4), (50, 45)): {'bw': 4}, ((1, 4), (45, 38)): {'bw': 4}, ((1, 5), (50, 8)): {'bw': 41}, ((1, 5), (8, 11)): {'bw': 41}, ((1, 5), (11, 60)): {'bw': 41}, ((1, 6), (50, 77)): {'bw': 41}, ((1, 6), (77, 6)): {'bw': 41}, ((1, 6), (6, 39)): {'bw': 41}, ((2, 3), (54, 27)): {'bw': 39}, ((2, 3), (27, 13)): {'bw': 39}, ((2, 6), (54, 89)): {'bw': 42}, ((2, 6), (89, 39)): {'bw': 42}, ((3, 6), (13, 29)): {'bw': 27}, ((3, 6), (29, 39)): {'bw': 27}, ((4, 5), (38, 60)): {'bw': 49}, ((5, 6), (60, 75)): {'bw': 17}, ((5, 6), (75, 39)): {'bw': 17}}",710.0,376.0,376.0,73.0,303.0,73.0,303.0,73.0,637.0,334.0,0.5295774647887324,215656.18299196867,114206.65465490171,160.8544431759179,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -77}, 2: {'cpu': -66}, 1: {'cpu': -45}, 3: {'cpu': -61}, 5: {'cpu': -72}, 4: {'cpu': -86}, 0: {'cpu': -52}}, 'link_level': {(0, 1): {'bw': -32}, (0, 5): {'bw': -18}, (1, 2): {'bw': -59}, (1, 4): {'bw': -69}, (1, 5): {'bw': -34}, (1, 6): {'bw': -8}, (2, 3): {'bw': -31}, (2, 6): {'bw': -27}, (3, 6): {'bw': -57}, (4, 5): {'bw': -51}, (5, 6): {'bw': -42}}, 'path_level': {(0, 1): {'latency': -6.147393747027383}, (0, 5): {'latency': -4.9777488963015095}, (1, 2): {'latency': -7.067035543795786}, (1, 4): {'latency': -6.470302794464484}, (1, 5): {'latency': -0.5985208268601907}, (1, 6): {'latency': -3.4034461829440534}, (2, 3): {'latency': -4.437375834517383}, (2, 6): {'latency': -5.225566141420712}, (3, 6): {'latency': -1.761761304440145}, (4, 5): {'latency': -11.690517554216282}, (5, 6): {'latency': -2.551477697761655}}}","{'node_level': {6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 6): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 5): {'latency': 0}, (1, 2): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (2, 3): {'latency': 0}, (2, 6): {'latency': 0}, (3, 6): {'latency': 0}, (4, 5): {'latency': 0}, (5, 6): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,11.0
33,9,7,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,38,1,407.0,40724,7435,33289,0.042004896276253034,0.04542195968227569,32,122.94116981870206,407.0,6,5,False,"{0: 21, 2: 85, 3: 65, 5: 5, 1: 59, 4: 52}","{(0, 1): []}","{(0, 21): {'cpu': 5}, (2, 85): {'cpu': 10}, (3, 65): {'cpu': 20}, (5, 5): {'cpu': 4}, (1, 59): {'cpu': 5}, (4, 52): {'cpu': 4}}",{},0.0,0.0,210.0,48.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,10.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 2: {'cpu': -78}, 3: {'cpu': -62}, 5: {'cpu': -66}, 1: {'cpu': -59}, 4: {'cpu': -79}}, 'link_level': {(0, 1): {'bw': 10}}, 'path_level': {(0, 1): {'latency': 6.875372016404695}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 10}}, 'path_level': {(0, 1): {'latency': 6.875372016404695}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,1.0
33,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,39,0,417.9091007123842,40946,7522,33424,0.030795000644246895,0.04155076993662721,1,402.9091007123842,15.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
34,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,40,1,426.0,40946,7522,33424,0.030795000644246895,0.04155076993662721,33,97.52919192800896,426.0,9,20,False,"{1: 31, 2: 73, 7: 59, 5: 50, 6: 86, 4: 85, 0: 5, 3: 21, 8: 45}","{(0, 1): [(5, 31)], (0, 3): [(5, 21)], (0, 6): []}","{(1, 31): {'cpu': 13}, (2, 73): {'cpu': 11}, (7, 59): {'cpu': 10}, (5, 50): {'cpu': 19}, (6, 86): {'cpu': 17}, (4, 85): {'cpu': 18}, (0, 5): {'cpu': 10}, (3, 21): {'cpu': 2}, (8, 45): {'cpu': 3}}","{((0, 1), (5, 31)): {'bw': 17}, ((0, 3), (5, 21)): {'bw': 50}}",0.0,0.0,653.0,103.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.081642355201124,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -47}, 2: {'cpu': -56}, 7: {'cpu': -71}, 5: {'cpu': -45}, 6: {'cpu': -27}, 4: {'cpu': -70}, 0: {'cpu': -60}, 3: {'cpu': -68}, 8: {'cpu': -75}}, 'link_level': {(0, 1): {'bw': -48}, (0, 3): {'bw': -44}, (0, 6): {'bw': -38}}, 'path_level': {(0, 1): {'latency': -0.831098819616253}, (0, 3): {'latency': -4.24540317152486}, (0, 6): {'latency': 4.081642355201124}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 3): {'latency': 0}, (0, 6): {'latency': 4.081642355201124}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,3.0
35,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,41,1,436.0,40946,7522,33424,0.030795000644246895,0.04155076993662721,34,38.237361082638564,436.0,8,17,False,"{2: 31, 5: 73, 4: 59, 0: 50, 1: 86, 6: 85, 7: 5, 3: 21}","{(0, 2): [(50, 31)], (0, 4): [(50, 25), (25, 59)], (0, 5): [(50, 55), (55, 73)], (1, 2): []}","{(2, 31): {'cpu': 14}, (5, 73): {'cpu': 8}, (4, 59): {'cpu': 8}, (0, 50): {'cpu': 14}, (1, 86): {'cpu': 10}, (6, 85): {'cpu': 6}, (7, 5): {'cpu': 8}, (3, 21): {'cpu': 11}}","{((0, 2), (50, 31)): {'bw': 20}, ((0, 4), (50, 25)): {'bw': 37}, ((0, 4), (25, 59)): {'bw': 37}, ((0, 5), (50, 55)): {'bw': 37}, ((0, 5), (55, 73)): {'bw': 37}}",0.0,0.0,512.0,79.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.9532444142566447,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -46}, 5: {'cpu': -59}, 4: {'cpu': -73}, 0: {'cpu': -50}, 1: {'cpu': -34}, 6: {'cpu': -82}, 7: {'cpu': -62}, 3: {'cpu': -59}}, 'link_level': {(0, 2): {'bw': -40}, (0, 4): {'bw': -24}, (0, 5): {'bw': -2}, (1, 2): {'bw': -12}}, 'path_level': {(0, 2): {'latency': -5.9495138743418465}, (0, 4): {'latency': -4.624177094007763}, (0, 5): {'latency': -5.55000180239875}, (1, 2): {'latency': 0.9532444142566447}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (1, 2): {'latency': 0.9532444142566447}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,4.0
35,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,42,0,436.80630709617253,40946,7522,33424,0.030795000644246895,0.04155076993662721,17,227.80630709617253,209.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
36,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,43,1,447.0,40946,7522,33424,0.030795000644246895,0.04155076993662721,35,1114.6356604354908,447.0,2,1,False,"{0: 31, 1: 73}","{(0, 1): []}","{(0, 31): {'cpu': 20}, (1, 73): {'cpu': 8}}",{},0.0,0.0,73.0,28.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.171327153926208,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -40}, 1: {'cpu': -59}}, 'link_level': {(0, 1): {'bw': -35}}, 'path_level': {(0, 1): {'latency': 8.171327153926208}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 8.171327153926208}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,2.0,1.0
36,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,44,0,460.37396559521494,40946,7522,33424,0.030795000644246895,0.04155076993662721,5,389.37396559521494,71.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
37,9,6,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,45,1,462.0,40946,7522,33424,0.030795000644246895,0.04155076993662721,36,511.07098520707405,462.0,2,1,False,"{1: 31, 0: 73}","{(0, 1): []}","{(1, 31): {'cpu': 4}, (0, 73): {'cpu': 2}}",{},0.0,0.0,20.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.476463978708511,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -56}, 0: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -51}}, 'path_level': {(0, 1): {'latency': 6.476463978708511}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 6.476463978708511}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,2.0,1.0
37,9,5,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,46,0,469.1940139598675,41454,7610,33844,0.019456255637160136,0.029507068505720713,11,327.1940139598675,142.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
37,9,5,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,47,0,474.2373610826386,41454,7610,33844,0.019456255637160136,0.029507068505720713,34,38.237361082638564,436.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
38,9,5,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,48,1,477.0,41454,7610,33844,0.019456255637160136,0.029507068505720713,37,77.35260196527098,477.0,4,5,False,"{1: 73, 2: 31, 3: 59, 0: 57}","{(0, 1): [(57, 55), (55, 73)], (0, 3): [(57, 59)], (1, 2): []}","{(1, 73): {'cpu': 7}, (2, 31): {'cpu': 18}, (3, 59): {'cpu': 7}, (0, 57): {'cpu': 2}}","{((0, 1), (57, 55)): {'bw': 26}, ((0, 1), (55, 73)): {'bw': 26}, ((0, 3), (57, 59)): {'bw': 36}}",0.0,0.0,193.0,34.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.57988294551529,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -80}, 2: {'cpu': -61}, 3: {'cpu': -86}, 0: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -18}, (0, 3): {'bw': -57}, (1, 2): {'bw': -20}}, 'path_level': {(0, 1): {'latency': -2.4357780904997046}, (0, 3): {'latency': -3.9980576148253695}, (1, 2): {'latency': 7.57988294551529}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 3): {'latency': 0}, (1, 2): {'latency': 7.57988294551529}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,3.0
39,9,5,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,49,1,489.0,41454,7610,33844,0.019456255637160136,0.029507068505720713,38,267.32604970490326,489.0,6,5,False,"{5: 73, 2: 31, 0: 59, 1: 57, 3: 85, 4: 66}","{(0, 5): [(59, 73)], (1, 2): [(57, 55), (55, 31)], (2, 5): []}","{(5, 73): {'cpu': 15}, (2, 31): {'cpu': 20}, (0, 59): {'cpu': 15}, (1, 57): {'cpu': 13}, (3, 85): {'cpu': 14}, (4, 66): {'cpu': 16}}","{((0, 5), (59, 73)): {'bw': 42}, ((1, 2), (57, 55)): {'bw': 44}, ((1, 2), (55, 31)): {'bw': 44}}",0.0,0.0,224.0,93.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.989605911133877,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -72}, 2: {'cpu': -59}, 0: {'cpu': -78}, 1: {'cpu': -54}, 3: {'cpu': -84}, 4: {'cpu': -47}}, 'link_level': {(0, 5): {'bw': -30}, (1, 2): {'bw': 0}, (2, 5): {'bw': -66}}, 'path_level': {(0, 5): {'latency': -2.0867182808089515}, (1, 2): {'latency': -0.7293593185626754}, (2, 5): {'latency': 7.989605911133877}}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (2, 5): {'bw': 0}}, 'path_level': {(0, 5): {'latency': 0}, (1, 2): {'latency': 0}, (2, 5): {'latency': 7.989605911133877}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,3.0
40,9,5,1355.0,2204.0,443582.43974953925,721425.6564782333,0.6147912885662432,0.6148692325623201,17,50,1,503.0,41454,7610,33844,0.019456255637160136,0.029507068505720713,39,25.177879846275736,503.0,7,9,False,"{6: 73, 5: 31, 2: 59, 4: 57, 3: 85, 0: 66, 1: 50}","{(0, 3): [(66, 11), (11, 85)], (1, 3): [(50, 85)], (1, 5): [(50, 31)], (1, 6): [(50, 55), (55, 73)], (2, 6): [(59, 73)], (3, 4): [(85, 41), (41, 57)], (3, 5): []}","{(6, 73): {'cpu': 17}, (5, 31): {'cpu': 7}, (2, 59): {'cpu': 19}, (4, 57): {'cpu': 14}, (3, 85): {'cpu': 4}, (0, 66): {'cpu': 16}, (1, 50): {'cpu': 1}}","{((0, 3), (66, 11)): {'bw': 12}, ((0, 3), (11, 85)): {'bw': 12}, ((1, 3), (50, 85)): {'bw': 16}, ((1, 5), (50, 31)): {'bw': 1}, ((1, 6), (50, 55)): {'bw': 4}, ((1, 6), (55, 73)): {'bw': 4}, ((2, 6), (59, 73)): {'bw': 36}, ((3, 4), (85, 41)): {'bw': 35}, ((3, 4), (41, 57)): {'bw': 35}}",0.0,0.0,257.0,78.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.313770323067394,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -70}, 5: {'cpu': -72}, 2: {'cpu': -74}, 4: {'cpu': -53}, 3: {'cpu': -94}, 0: {'cpu': -47}, 1: {'cpu': -63}}, 'link_level': {(0, 3): {'bw': -39}, (1, 3): {'bw': -34}, (1, 5): {'bw': -59}, (1, 6): {'bw': -51}, (2, 6): {'bw': -36}, (3, 4): {'bw': -34}, (3, 5): {'bw': -33}}, 'path_level': {(0, 3): {'latency': -1.6234897820702816}, (1, 3): {'latency': -12.552043034003827}, (1, 5): {'latency': -9.726785491551551}, (1, 6): {'latency': -7.174204938745719}, (2, 6): {'latency': -1.7964053313599946}, (3, 4): {'latency': -1.9883310256408002}, (3, 5): {'latency': 3.313770323067394}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (2, 6): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (1, 3): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (2, 6): {'latency': 0}, (3, 4): {'latency': 0}, (3, 5): {'latency': 3.313770323067394}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,7.0
