v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
24,16,15,4167.0,7080.0,2001325.9789732783,3368356.804893309,0.5885593220338983,0.5941549826508565,40,27,1,320.0,40106.0,6311,33795.0,0.12987729215497035,0.14650469744418626,23,170.17337235555323,320.0,2,1,True,"{0: np.int64(20), 1: np.int64(28)}","{(0, 1): [(np.int64(20), 28)]}","{(0, np.int64(20)): {'cpu': 10}, (1, np.int64(28)): {'cpu': 2}}","{((0, 1), (np.int64(20), 28)): {'bw': 12.0}}",24.0,24.0,24.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,1.0,4084.1609365332774,4084.1609365332774,170.17337235555323,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -86}, 1: {'cpu': -48}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0)])",0.0,0.0,2.0,1.0
24,16,14,4167.0,7080.0,2001325.9789732783,3368356.804893309,0.5885593220338983,0.5941549826508565,40,28,0,333.1261257869147,40219.0,6330,33889.0,0.12725768647456226,0.14413072027477525,18,90.12612578691468,243.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
25,17,15,4265.0,7200.0,2029153.2823319563,3402431.053903935,0.5923611111111111,0.5963833653598107,41,29,1,334.0,40099.0,6289,33810.0,0.13291051978491664,0.14612587130013133,24,283.95207508855134,334.0,5,5,True,"{1: np.int64(77), 3: np.int64(42), 4: np.int64(5), 0: np.int64(83), 2: np.int64(98)}","{(1, 3): [(np.int64(77), 42)], (0, 1): [(np.int64(83), 21), (21, np.int64(77))], (3, 4): [(np.int64(42), 5)], (1, 2): [(np.int64(77), 63), (63, np.int64(98))], (0, 2): [(np.int64(83), 63), (63, np.int64(98))]}","{(1, np.int64(77)): {'cpu': 13}, (3, np.int64(42)): {'cpu': 6}, (4, np.int64(5)): {'cpu': 13}, (0, np.int64(83)): {'cpu': 5}, (2, np.int64(98)): {'cpu': 4}}","{((1, 3), (np.int64(77), 42)): {'bw': 21.0}, ((0, 1), (np.int64(83), 21)): {'bw': 19.0}, ((0, 1), (21, np.int64(77))): {'bw': 19.0}, ((3, 4), (np.int64(42), 5)): {'bw': 14.0}, ((1, 2), (np.int64(77), 63)): {'bw': 2.0}, ((1, 2), (63, np.int64(98))): {'bw': 2.0}, ((0, 2), (np.int64(83), 63)): {'bw': 1.0}, ((0, 2), (63, np.int64(98))): {'bw': 1.0}}",120.0,98.0,98.0,41.0,57.0,41.0,57.0,41.0,79.0,22.0,0.8166666666666667,34074.24901062616,27827.303358678033,231.89419465565027,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -28}, 3: {'cpu': -83}, 4: {'cpu': -35}, 0: {'cpu': -56}, 2: {'cpu': -37}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((0, 1), 0), ((3, 4), 0), ((1, 2), 0), ((0, 2), 0)])",0.0,0.0,5.0,5.0
26,17,15,4265.0,7200.0,2029153.2823319563,3402431.053903935,0.5923611111111111,0.5963833653598107,41,30,1,343.0,40099.0,6289,33810.0,0.13291051978491664,0.14612587130013133,25,705.5122096290029,343.0,7,10,False,"{2: np.int64(68), 3: np.int64(83), 6: np.int64(38), 0: np.int64(28), 1: np.int64(11), 4: np.int64(25), 5: np.int64(98)}","{(1, 6): [(np.int64(11), 38)], (1, 2): [(np.int64(11), 29), (29, np.int64(68))], (1, 4): [(np.int64(11), 25)], (3, 4): [(np.int64(83), 19), (19, 11), (11, np.int64(25))], (2, 6): [(np.int64(68), 28), (28, 8), (8, np.int64(38))], (3, 5): [(np.int64(83), 63), (63, np.int64(98))], (0, 2): [(np.int64(28), 68)]}","{(2, np.int64(68)): {'cpu': 12}, (3, np.int64(83)): {'cpu': 16}, (6, np.int64(38)): {'cpu': 8}, (0, np.int64(28)): {'cpu': 18}, (1, np.int64(11)): {'cpu': 5}, (4, np.int64(25)): {'cpu': 9}, (5, np.int64(98)): {'cpu': 7}}","{((1, 6), (np.int64(11), 38)): {'bw': 50.0}, ((1, 2), (np.int64(11), 29)): {'bw': 38.0}, ((1, 2), (29, np.int64(68))): {'bw': 38.0}, ((1, 4), (np.int64(11), 25)): {'bw': 30.0}, ((3, 4), (np.int64(83), 19)): {'bw': 29.0}, ((3, 4), (19, 11)): {'bw': 29.0}, ((3, 4), (11, np.int64(25))): {'bw': 29.0}, ((2, 6), (np.int64(68), 28)): {'bw': 30.0}, ((2, 6), (28, 8)): {'bw': 30.0}, ((2, 6), (8, np.int64(38))): {'bw': 30.0}, ((3, 5), (np.int64(83), 63)): {'bw': 24.0}, ((3, 5), (63, np.int64(98))): {'bw': 24.0}, ((0, 2), (np.int64(28), 68)): {'bw': 27.0}}",0.0,0.0,346.0,75.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -39}, 3: {'cpu': -40}, 6: {'cpu': -45}, 0: {'cpu': -30}, 1: {'cpu': -68}, 4: {'cpu': -36}, 5: {'cpu': -30}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((1, 6), 0), ((1, 2), 0), ((1, 4), 0), ((3, 4), 0), ((2, 6), 0), ((3, 5), 0), ((0, 2), 0)])",0.0,0.0,7.0,7.0
26,17,14,4265.0,7200.0,2029153.2823319563,3402431.053903935,0.5923611111111111,0.5963833653598107,41,31,0,351.7588618593687,40798.0,6389,34409.0,0.11912312146697923,0.13099808061420348,15,153.75886185936875,198.0,9,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
27,18,15,4299.0,7234.0,2037727.12696494,3411004.8985369187,0.5942770251589715,0.5973978893548296,41,32,1,355.0,40764.0,6357,34407.0,0.12353508892871912,0.13104859076674413,26,252.17190097011095,355.0,2,1,True,"{0: np.int64(52), 1: np.int64(7)}","{(0, 1): [(np.int64(52), 7)]}","{(0, np.int64(52)): {'cpu': 19}, (1, np.int64(7)): {'cpu': 13}}","{((0, 1), (np.int64(52), 7)): {'bw': 2.0}}",34.0,34.0,34.0,32.0,2.0,32.0,2.0,32.0,2.0,0.0,1.0,8573.844632983772,8573.844632983772,252.17190097011095,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -81}, 1: {'cpu': -39}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0)])",0.0,0.0,2.0,1.0
27,18,15,4299.0,7234.0,2037727.12696494,3411004.8985369187,0.5942770251589715,0.5973978893548296,41,33,0,360.1707528002342,40764.0,6357,34407.0,0.12353508892871912,0.13104859076674413,20,79.17075280023421,281.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
28,19,16,4423.0,7507.0,2178078.6076008105,3720004.5292916987,0.5891834287997869,0.5855042891615844,41,34,1,364.0,40491.0,6337,34154.0,0.12629256859230664,0.13743812506313768,27,1131.8667793215377,364.0,4,3,True,"{0: np.int64(91), 2: np.int64(28), 3: np.int64(52), 1: np.int64(41)}","{(0, 3): [(np.int64(91), 69), (69, 79), (79, np.int64(52))], (0, 2): [(np.int64(91), 76), (76, np.int64(28))], (1, 3): [(np.int64(41), 94), (94, np.int64(52))]}","{(0, np.int64(91)): {'cpu': 7}, (2, np.int64(28)): {'cpu': 8}, (3, np.int64(52)): {'cpu': 4}, (1, np.int64(41)): {'cpu': 1}}","{((0, 3), (np.int64(91), 69)): {'bw': 45.0}, ((0, 3), (69, 79)): {'bw': 45.0}, ((0, 3), (79, np.int64(52))): {'bw': 45.0}, ((0, 2), (np.int64(91), 76)): {'bw': 37.0}, ((0, 2), (76, np.int64(28))): {'bw': 37.0}, ((1, 3), (np.int64(41), 94)): {'bw': 22.0}, ((1, 3), (94, np.int64(52))): {'bw': 22.0}}",273.0,124.0,124.0,20.0,104.0,20.0,104.0,20.0,253.0,149.0,0.4542124542124542,308999.6307547798,140351.48063587068,514.107987677182,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 2: {'cpu': -40}, 3: {'cpu': -77}, 1: {'cpu': -53}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 3), 0), ((0, 2), 0), ((1, 3), 0)])",0.0,0.0,4.0,3.0
29,19,16,4423.0,7507.0,2178078.6076008105,3720004.5292916987,0.5891834287997869,0.5855042891615844,41,35,1,372.0,40491.0,6337,34154.0,0.12629256859230664,0.13743812506313768,28,509.3293595731403,372.0,5,5,False,"{0: np.int64(91), 3: np.int64(1), 4: np.int64(41), 2: np.int64(77), 1: np.int64(68)}","{(0, 2): [(np.int64(91), 34), (34, 97), (97, np.int64(77))], (3, 4): [(np.int64(1), 94), (94, np.int64(41))], (0, 3): [(np.int64(91), 77), (77, np.int64(1))]}","{(0, np.int64(91)): {'cpu': 13}, (3, np.int64(1)): {'cpu': 9}, (4, np.int64(41)): {'cpu': 17}, (2, np.int64(77)): {'cpu': 4}, (1, np.int64(68)): {'cpu': 3}}","{((0, 2), (np.int64(91), 34)): {'bw': 41.0}, ((0, 2), (34, 97)): {'bw': 41.0}, ((0, 2), (97, np.int64(77))): {'bw': 41.0}, ((3, 4), (np.int64(1), 94)): {'bw': 38.0}, ((3, 4), (94, np.int64(41))): {'bw': 38.0}, ((0, 3), (np.int64(91), 77)): {'bw': 30.0}, ((0, 3), (77, np.int64(1))): {'bw': 30.0}}",0.0,0.0,184.0,46.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -48}, 3: {'cpu': -40}, 4: {'cpu': -36}, 2: {'cpu': -26}, 1: {'cpu': -48}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((0, 2), 0), ((3, 4), 0), ((0, 3), 0)])",0.0,0.0,5.0,3.0
30,19,16,4423.0,7507.0,2178078.6076008105,3720004.5292916987,0.5891834287997869,0.5855042891615844,41,36,1,379.0,40491.0,6337,34154.0,0.12629256859230664,0.13743812506313768,29,1110.7534787451477,379.0,10,23,False,"{6: np.int64(91), 4: np.int64(1), 9: np.int64(13), 1: np.int64(41), 2: np.int64(77), 0: np.int64(68), 3: np.int64(83), 7: np.int64(97)}",{},"{(6, np.int64(91)): {'cpu': 17}, (4, np.int64(1)): {'cpu': 20}, (9, np.int64(13)): {'cpu': 15}, (1, np.int64(41)): {'cpu': 10}, (2, np.int64(77)): {'cpu': 13}, (0, np.int64(68)): {'cpu': 20}, (3, np.int64(83)): {'cpu': 13}, (7, np.int64(97)): {'cpu': 19}}",{},0.0,0.0,757.0,145.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -44}, 4: {'cpu': -29}, 9: {'cpu': -39}, 1: {'cpu': -43}, 2: {'cpu': -17}, 0: {'cpu': -31}, 3: {'cpu': -43}, 7: {'cpu': -46}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 4: {'cpu': 0}, 9: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,8.0,0.0
31,20,17,4502.0,7621.0,2223093.121738039,3784962.182603649,0.5907361238682588,0.5873488332210466,41,37,1,394.0,40377.0,6304,34073.0,0.13084241003722596,0.1394837862410344,30,569.8039764206146,394.0,3,3,True,"{1: np.int64(91), 0: np.int64(1), 2: np.int64(77)}","{(0, 1): [(np.int64(1), 77), (77, np.int64(91))], (0, 2): [(np.int64(1), 63), (63, np.int64(77))], (1, 2): [(np.int64(91), 77)]}","{(1, np.int64(91)): {'cpu': 17}, (0, np.int64(1)): {'cpu': 12}, (2, np.int64(77)): {'cpu': 4}}","{((0, 1), (np.int64(1), 77)): {'bw': 18.0}, ((0, 1), (77, np.int64(91))): {'bw': 18.0}, ((0, 2), (np.int64(1), 63)): {'bw': 17.0}, ((0, 2), (63, np.int64(77))): {'bw': 17.0}, ((1, 2), (np.int64(91), 77)): {'bw': 11.0}}",114.0,79.0,79.0,33.0,46.0,33.0,46.0,33.0,81.0,35.0,0.6929824561403509,64957.65331195007,45014.51413722856,394.86415909849615,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -44}, 0: {'cpu': -37}, 2: {'cpu': -26}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((0, 2), 0), ((1, 2), 0)])",1.0,0.0,3.0,3.0
32,21,18,4678.0,7915.0,2275574.5094465665,3872629.9552531205,0.5910296904611497,0.5876044279314138,42,38,1,398.0,40083.0,6246,33837.0,0.13883910106162967,0.14544398424083238,31,298.1897028893596,398.0,5,5,True,"{3: np.int64(41), 2: np.int64(68), 0: np.int64(13), 4: np.int64(83), 1: np.int64(7)}","{(2, 3): [(np.int64(68), 10), (10, np.int64(41))], (3, 4): [(np.int64(41), 44), (44, np.int64(83))], (1, 3): [(np.int64(7), 95), (95, np.int64(41))], (0, 2): [(np.int64(13), 82), (82, np.int64(68))], (0, 3): [(np.int64(13), 46), (46, np.int64(41))]}","{(3, np.int64(41)): {'cpu': 12}, (2, np.int64(68)): {'cpu': 15}, (0, np.int64(13)): {'cpu': 12}, (4, np.int64(83)): {'cpu': 7}, (1, np.int64(7)): {'cpu': 12}}","{((2, 3), (np.int64(68), 10)): {'bw': 41.0}, ((2, 3), (10, np.int64(41))): {'bw': 41.0}, ((3, 4), (np.int64(41), 44)): {'bw': 31.0}, ((3, 4), (44, np.int64(83))): {'bw': 31.0}, ((1, 3), (np.int64(7), 95)): {'bw': 18.0}, ((1, 3), (95, np.int64(41))): {'bw': 18.0}, ((0, 2), (np.int64(13), 82)): {'bw': 14.0}, ((0, 2), (82, np.int64(68))): {'bw': 14.0}, ((0, 3), (np.int64(13), 46)): {'bw': 14.0}, ((0, 3), (46, np.int64(41))): {'bw': 14.0}}",294.0,176.0,176.0,58.0,118.0,58.0,118.0,58.0,236.0,118.0,0.5986394557823129,87667.77264947172,52481.38770852728,178.5081214575758,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -41}, 2: {'cpu': -36}, 0: {'cpu': -42}, 4: {'cpu': -49}, 1: {'cpu': -27}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((2, 3), 0), ((3, 4), 0), ((1, 3), 0), ((0, 2), 0), ((0, 3), 0)])",0.0,0.0,5.0,5.0
33,22,19,4901.0,8298.0,2704069.766960511,4608565.756274829,0.5906242468064594,0.58674865673312,44,39,1,408.0,39700.0,6193,33507.0,0.14614642217013651,0.15377815941004147,32,1921.503396923519,408.0,5,7,True,"{4: np.int64(38), 3: np.int64(52), 2: np.int64(11), 1: np.int64(98), 0: np.int64(50)}","{(3, 4): [(np.int64(52), 7), (7, np.int64(38))], (1, 4): [(np.int64(98), 45), (45, np.int64(38))], (0, 3): [(np.int64(50), 93), (93, np.int64(52))], (2, 3): [(np.int64(11), 79), (79, np.int64(52))], (0, 2): [(np.int64(50), 36), (36, np.int64(11))], (0, 4): [(np.int64(50), 0), (0, np.int64(38))], (2, 4): [(np.int64(11), 38)]}","{(4, np.int64(38)): {'cpu': 14}, (3, np.int64(52)): {'cpu': 15}, (2, np.int64(11)): {'cpu': 10}, (1, np.int64(98)): {'cpu': 9}, (0, np.int64(50)): {'cpu': 5}}","{((3, 4), (np.int64(52), 7)): {'bw': 47.0}, ((3, 4), (7, np.int64(38))): {'bw': 47.0}, ((1, 4), (np.int64(98), 45)): {'bw': 41.0}, ((1, 4), (45, np.int64(38))): {'bw': 41.0}, ((0, 3), (np.int64(50), 93)): {'bw': 30.0}, ((0, 3), (93, np.int64(52))): {'bw': 30.0}, ((2, 3), (np.int64(11), 79)): {'bw': 14.0}, ((2, 3), (79, np.int64(52))): {'bw': 14.0}, ((0, 2), (np.int64(50), 36)): {'bw': 13.0}, ((0, 2), (36, np.int64(11))): {'bw': 13.0}, ((0, 4), (np.int64(50), 0)): {'bw': 15.0}, ((0, 4), (0, np.int64(38))): {'bw': 15.0}, ((2, 4), (np.int64(11), 38)): {'bw': 10.0}}",383.0,223.0,223.0,53.0,170.0,53.0,170.0,53.0,330.0,160.0,0.5822454308093995,735935.8010217077,428495.2575139447,1118.7865731434588,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -39}, 3: {'cpu': -62}, 2: {'cpu': -63}, 1: {'cpu': -28}, 0: {'cpu': -80}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((3, 4), 0), ((1, 4), 0), ((0, 3), 0), ((2, 3), 0), ((0, 2), 0), ((0, 4), 0), ((2, 4), 0)])",0.0,0.0,5.0,7.0
34,23,20,5061.0,8556.0,2713951.8987182463,4624500.693734176,0.5915147265077139,0.5868637672377109,47,40,1,414.0,39442.0,6126,33316.0,0.1553839790431546,0.15860187897767453,33,61.76332348584527,414.0,5,6,True,"{2: np.int64(97), 0: np.int64(34), 3: np.int64(25), 1: np.int64(31), 4: np.int64(78)}","{(0, 2): [(np.int64(34), 97)], (0, 4): [(np.int64(34), 29), (29, 68), (68, np.int64(78))], (2, 3): [(np.int64(97), 84), (84, np.int64(25))], (1, 3): [(np.int64(31), 19), (19, 11), (11, np.int64(25))], (1, 2): [(np.int64(31), 77), (77, np.int64(97))], (0, 3): [(np.int64(34), 64), (64, np.int64(25))]}","{(2, np.int64(97)): {'cpu': 19}, (0, np.int64(34)): {'cpu': 12}, (3, np.int64(25)): {'cpu': 17}, (1, np.int64(31)): {'cpu': 18}, (4, np.int64(78)): {'cpu': 1}}","{((0, 2), (np.int64(34), 97)): {'bw': 27.0}, ((0, 4), (np.int64(34), 29)): {'bw': 19.0}, ((0, 4), (29, 68)): {'bw': 19.0}, ((0, 4), (68, np.int64(78))): {'bw': 19.0}, ((2, 3), (np.int64(97), 84)): {'bw': 14.0}, ((2, 3), (84, np.int64(25))): {'bw': 14.0}, ((1, 3), (np.int64(31), 19)): {'bw': 13.0}, ((1, 3), (19, 11)): {'bw': 13.0}, ((1, 3), (11, np.int64(25))): {'bw': 13.0}, ((1, 2), (np.int64(31), 77)): {'bw': 12.0}, ((1, 2), (77, np.int64(97))): {'bw': 12.0}, ((0, 3), (np.int64(34), 64)): {'bw': 8.0}, ((0, 3), (64, np.int64(25))): {'bw': 8.0}}",258.0,160.0,160.0,67.0,93.0,67.0,93.0,67.0,191.0,98.0,0.6201550387596899,15934.937459348079,9882.131757735244,38.30283627029164,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -46}, 0: {'cpu': -56}, 3: {'cpu': -28}, 1: {'cpu': -47}, 4: {'cpu': -48}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 2), 0), ((0, 4), 0), ((2, 3), 0), ((1, 3), 0), ((1, 2), 0), ((0, 3), 0)])",0.0,0.0,5.0,6.0
35,23,20,5061.0,8556.0,2713951.8987182463,4624500.693734176,0.5915147265077139,0.5868637672377109,47,41,1,423.0,39442.0,6126,33316.0,0.1553839790431546,0.15860187897767453,34,728.4092813015957,423.0,9,23,False,"{1: np.int64(20), 2: np.int64(80), 6: np.int64(1), 7: np.int64(78), 0: np.int64(59), 5: np.int64(72), 4: np.int64(26)}",{},"{(1, np.int64(20)): {'cpu': 14}, (2, np.int64(80)): {'cpu': 15}, (6, np.int64(1)): {'cpu': 11}, (7, np.int64(78)): {'cpu': 19}, (0, np.int64(59)): {'cpu': 19}, (5, np.int64(72)): {'cpu': 14}, (4, np.int64(26)): {'cpu': 6}}",{},0.0,0.0,626.0,109.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -72}, 2: {'cpu': -20}, 6: {'cpu': -26}, 7: {'cpu': -29}, 0: {'cpu': -57}, 5: {'cpu': -35}, 4: {'cpu': -52}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,7.0,0.0
36,24,21,5121.0,8657.0,2729873.573470534,4651302.179567194,0.5915444149243387,0.586905229564025,47,42,1,436.0,39341.0,6107,33234.0,0.15800358472356268,0.16067279523184164,35,265.3612458714599,436.0,2,1,True,"{0: np.int64(20), 1: np.int64(80)}","{(0, 1): [(np.int64(20), 56), (56, np.int64(80))]}","{(0, np.int64(20)): {'cpu': 11}, (1, np.int64(80)): {'cpu': 8}}","{((0, 1), (np.int64(20), 56)): {'bw': 41.0}, ((0, 1), (56, np.int64(80))): {'bw': 41.0}}",101.0,60.0,60.0,19.0,41.0,19.0,41.0,19.0,82.0,41.0,0.594059405940594,26801.48583301745,15921.674752287596,157.64034408205538,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 1: {'cpu': -27}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0)])",0.0,0.0,2.0,1.0
36,24,20,5121.0,8657.0,2729873.573470534,4651302.179567194,0.5915444149243387,0.586905229564025,47,43,0,439.62396831078695,39850.0,6174,33676.0,0.1487660278505446,0.14951005152035557,6,355.62396831078695,84.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
